abbreviation	name	Neutral formula	Charged formula	Charge	Compartment	KEGG ID	PubChem ID	ChEBI ID	InChI String	SMILES	Notes
C00001	H2O	H2O	H2O	0	c						
C00001[e]	H2O	H2O	H2O	0	e						
C00002	ATP	C10H13N5O13P3	C10H13N5O13P3	-3	c						
C00003	NAD	C21H26N7O14P2	C21H26N7O14P2	-1	c						
C00004	NADH	C21H27N7O14P2	C21H27N7O14P2	-2	c						
C00005	NADPH	C21H27N7O17P3	C21H27N7O17P3	-3	c						
C00006	NADP	C21H26N7O17P3	C21H26N7O17P3	-2	c						
C00008	ADP	C10H13N5O10P2	C10H13N5O10P2	-2	c						
C00009	Phosphate	HO4P	HO4P	-2	c						
C00009[e]	Phosphate	HO4P	HO4P	-2	e						
C00010	CoA	C21H33N7O16P3S	C21H33N7O16P3S	-3	c						
C00011	CO2	CO2	CO2	0	c						
C00011[e]	CO2	CO2	CO2	0	e						
C00013	PPi	H2O7P2	H2O7P2	-2	c						
C00014	Ammonium	H4N	H4N	1	c						
C00014[e]	Ammonium	H4N	H4N	1	e						
C00015	UDP	C9H12N2O12P2	C9H12N2O12P2	-2	c						
C00016	FAD	C27H31N9O15P2	C27H31N9O15P2	-2	c						
C00019	S-Adenosyl-L-methionine	C15H23N6O5S	C15H23N6O5S	1	c						
C00020	AMP	C10H13N5O7P	C10H13N5O7P	-1	c						
C00021	S-Adenosyl-homocysteine	C14H20N6O5S	C14H20N6O5S	0	c						
C00022	Pyruvate	C3H3O3	C3H3O3	-1	c						
C00024	Acetyl-CoA	C23H35N7O17P3S	C23H35N7O17P3S	-3	c						
C00025	L-Glutamate	C5H8NO4	C5H8NO4	-1	c						
C00025[e]	L-Glutamate	C5H8NO4	C5H8NO4	-1	e						
C00026	2-Oxoglutarate	C5H4O5	C5H4O5	-2	c						
C00029	UDP-glucose	C15H22N2O17P2	C15H22N2O17P2	-2	c						
C00031	D-Glucose	C6H12O6	C6H12O6	0	c						
C00031[e]	D-Glucose	C6H12O6	C6H12O6	0	e						
C00033	Acetate	C2H3O2	C2H3O2	-1	c						
C00034	Mn2+	Mn	Mn	2	c						
C00034[e]	Mn2+	Mn	Mn	2	e						
C00035	GDP	C10H13N5O11P2	C10H13N5O11P2	-2	c						
C00036	Oxaloacetate	C4H2O5	C4H2O5	-2	c						
C00037	Glycine	C2H5NO2	C2H5NO2	0	c						
C00037[e]	Glycine	C2H5NO2	C2H5NO2	0	e						
C00041	L-Alanine	C3H7NO2	C3H7NO2	0	c						
C00041[e]	L-Alanine	C3H7NO2	C3H7NO2	0	e						
C00042	Succinate	C4H4O4	C4H4O4	-2	c						
C00042[e]	Succinate	C4H4O4	C4H4O4	-2	e						
C00043	UDP-N-acetylglucosamine	C17H25N3O17P2	C17H25N3O17P2	-2	c						
C00044	GTP	C10H13N5O14P3	C10H13N5O14P3	-3	c						
C00047	L-Lysine	C6H15N2O2	C6H15N2O2	1	c						
C00047[e]	L-Lysine	C6H15N2O2	C6H15N2O2	1	e						
C00049	L-Aspartate	C4H6NO4	C4H6NO4	-1	c						
C00049[e]	L-Aspartate	C4H6NO4	C4H6NO4	-1	e						
C00051	GSH	C10H16N3O6S	C10H16N3O6S	-1	c						
C00052	UDP-galactose	C15H22N2O17P2	C15H22N2O17P2	-2	c						
C00054	Adenosine 3-5-bisphosphate	C10H13N5O10P2	C10H13N5O10P2	-2	c						
C00055	CMP	C9H13N3O8P	C9H13N3O8P	-1	c						
C00058	Formate	CHO2	CHO2	-1	c						
C00061	FMN	C17H20N4O9P	C17H20N4O9P	-1	c						
C00062	L-Arginine	C6H15N4O2	C6H15N4O2	1	c						
C00062[e]	L-Arginine	C6H15N4O2	C6H15N4O2	1	e						
C00063	CTP	C9H13N3O14P3	C9H13N3O14P3	-3	c						
C00064	L-Glutamine	C5H10N2O3	C5H10N2O3	0	c						
C00064[e]	L-Glutamine	C5H10N2O3	C5H10N2O3	0	e						
C00065	L-Serine	C3H7NO3	C3H7NO3	0	c						
C00065[e]	L-Serine	C3H7NO3	C3H7NO3	0	e						
C00068	TPP	C12H17N4O7P2S	C12H17N4O7P2S	-1	c						
C00072	L-Ascorbate	C6H7O6	C6H7O6	-1	c						
C00072[e]	L-Ascorbate	C6H7O6	C6H7O6	-1	e						
C00073	L-Methionine	C5H11NO2S	C5H11NO2S	0	c						
C00073[e]	L-Methionine	C5H11NO2S	C5H11NO2S	0	e						
C00074	Phosphoenolpyruvate	C3H3O6P	C3H3O6P	-2	c						
C00075	UTP	C9H12N2O15P3	C9H12N2O15P3	-3	c						
C00077	Ornithine	C5H13N2O2	C5H13N2O2	1	c						
C00078	L-Tryptophan	C11H12N2O2	C11H12N2O2	0	c						
C00078[e]	L-Tryptophan	C11H12N2O2	C11H12N2O2	0	e						
C00079	L-Phenylalanine	C9H11NO2	C9H11NO2	0	c						
C00079[e]	L-Phenylalanine	C9H11NO2	C9H11NO2	0	e						
C00080	H+	H	H	1	c						
C00080[e]	H+	H	H	1	e						
C00082	L-Tyrosine	C9H11NO3	C9H11NO3	0	c						
C00082[e]	L-Tyrosine	C9H11NO3	C9H11NO3	0	e						
C00083	Malonyl-CoA	C24H34N7O19P3S	C24H34N7O19P3S	-4	c						
C00084	Acetaldehyde	C2H4O	C2H4O	0	c						
C00085	D-fructose-6-phosphate	C6H12O9P	C6H12O9P	-1	c						
C00089	Sucrose	C12H22O11	C12H22O11	0	c						
C00089[e]	Sucrose	C12H22O11	C12H22O11	0	e						
C00091	Succinyl-CoA	C25H36N7O19P3S	C25H36N7O19P3S	-4	c						
C00092	D-glucose-6-phosphate	C6H12O9P	C6H12O9P	-1	c						
C00093	Glycerol-3-phosphate	C3H8O6P	C3H8O6P	-1	c						
C00095	D-Fructose	C6H12O6	C6H12O6	0	c						
C00095[e]	D-Fructose	C6H12O6	C6H12O6	0	c						
C00097	L-Cysteine	C3H7NO2S	C3H7NO2S	0	c						
C00097[e]	L-Cysteine	C3H7NO2S	C3H7NO2S	0	e						
C00100	Propionyl-CoA	C24H37N7O17P3S	C24H37N7O17P3S	-3	c						
C00101	Tetrahydrofolate	C19H21N7O6	C19H21N7O6	-2	c						
C00103	Glucose-1-phosphate	C6H12O9P	C6H12O9P	-1	c						
C00105	UMP	C9H12N2O9P	C9H12N2O9P	-1	c						
C00106	Uracil	C4H4N2O2	C4H4N2O2	0	c						
C00106[e]	Uracil	C4H4N2O2	C4H4N2O2	0	e						
C00108	Anthranilate	C7H6NO2	C7H6NO2	-1	c						
C00109	2-Oxobutyrate	C4H5O3	C4H5O3	-1	c						
C00111	Glycerone-phosphate	C3H6O6P	C3H6O6P	-1	c						
C00112	CDP	C9H13N3O11P2	C9H13N3O11P2	-2	c						
C00116	Glycerol	C3H8O3	C3H8O3	0	c						
C00117	ribose-5-phosphate	C5H10O8P	C5H10O8P	-1	c						
C00118	Glyceraldehyde3-phosphate	C3H6O6P	C3H6O6P	-1	c						
C00119	PRPP	C5H10O14P3	C5H10O14P3	-3	c						
C00120	BIOT	C10H15N2O3S	C10H15N2O3S	-1	c						
C00120[e]	BIOT	C10H15N2O3S	C10H15N2O3S	-1	e						
C00122	Fumarate	C4H2O4	C4H2O4	-2	c						
C00123	L-Leucine	C6H13NO2	C6H13NO2	0	c						
C00123[e]	L-Leucine	C6H13NO2	C6H13NO2	0	e						
C00124	Galactose	C6H12O6	C6H12O6	0	c						
C00127	Oxidized glutathione	C20H30N6O12S2	C20H30N6O12S2	-2	c						
C00127[e]	Oxidized glutathione	C20H30N6O12S2	C20H30N6O12S2	-2	e						
C00129	Isopentenyldiphosphate	C5H10O7P2	C5H10O7P2	-2	c						
C00130	IMP	C10H12N4O8P	C10H12N4O8P	-1	c						
C00131	dATP	C10H13N5O12P3	C10H13N5O12P3	-3	c						
C00133	D-Alanine	C3H7NO2	C3H7NO2	0	c						
C00135	L-Histidine	C6H9N3O2	C6H9N3O2	0	c						
C00135[e]	L-Histidine	C6H9N3O2	C6H9N3O2	0	e						
C00137	L-Inositol	C6H12O6	C6H12O6	0	c						
C00141	3-Methyl-2-oxobutanoate	C5H7O3	C5H7O3	-1	c						
C00143	5-10-Methylenetetrahydrofolate	C20H21N7O6	C20H21N7O6	-2	c						
C00144	GMP	C10H13N5O8P	C10H13N5O8P	-1	c						
C00147	Adenine	C5H5N5	C5H5N5	0	c						
C00148	L-Proline	C5H8NO2	C5H8NO2	-1	c						
C00148[e]	L-Proline	C5H8NO2	C5H8NO2	-1	e						
C00152	L-Asparagine	C4H8N2O3	C4H8N2O3	0	c						
C00152[e]	L-Asparagine	C4H8N2O3	C4H8N2O3	0	e						
C00153	Nicotinamide	C6H6N2O	C6H6N2O	0	c						
C00153[e]	Nicotinamide	C6H6N2O	C6H6N2O	0	e						
C00155	Homocysteine	C4H9NO2S	C4H9NO2S	0	c						
C00158	Citrate	C6H5O7	C6H5O7	-3	c						
C00159	D-Mannose	C6H12O6	C6H12O6	0	c						
C00159[e]	D-Mannose	C6H12O6	C6H12O6	0	e						
C00166	Phenylpyruvate	C9H7O3	C9H7O3	-1	c						
C00169	Carbamoylphosphate	CH3NO5P	CH3NO5P	-1	c						
C00183	L-Valine	C5H11NO2	C5H11NO2	0	c						
C00183[e]	L-Valine	C5H11NO2	C5H11NO2	0	e						
C00184	Glycerone	C3H6O3	C3H6O3	0	c						
C00185	CELB	C12H22O11	C12H22O11	0	c						
C00185[e]	CELB	C12H22O11	C12H22O11	0	e						
C00186	L-Lactate	C3H5O3	C3H5O3	-1	c						
C00188	L-Threonine	C4H9NO3	C4H9NO3	0	c						
C00188[e]	L-Threonine	C4H9NO3	C4H9NO3	0	e						
C00197	3-Phosphoglycerate	C3H5O7P	C3H5O7P	-2	c						
C00199	D-Ribulose5-phosphate	C5H10O8P	C5H10O8P	-1	c						
C00206	dADP	C10H13N5O9P2	C10H13N5O9P2	-2	c						
C00208	Maltose	C12H22O11	C12H22O11	0	c						
C00208[e]	Maltose	C12H22O11	C12H22O11	0	e						
C00212	Adenosine	C10H13N5O4	C10H13N5O4	0	c						
C00214	Thymidine	C10H14N2O5	C10H14N2O5	0	c						
C00214[e]	Thymidine	C10H14N2O5	C10H14N2O5	0	e						
C00217	D-Glutamate	C5H8NO4	C5H8NO4	-1	c						
C00227	Acetylphosphate	C2H4O5P	C2H4O5P	-1	c						
C00231	D-Xylulose5-phosphate	C5H10O8P	C5H10O8P	-1	c						
C00233	4MOP	C6H9O3	C6H9O3	-1	c						
C00234	10-Formyltetrahydrofolate	C20H21N7O7	C20H21N7O7	-2	c						
C00235	DMAPP	C5H10O7P2	C5H10O7P2	-2	c						
C00236	1,3-Bisphospho-D-glycerate	C3H6O10P2	C3H6O10P2	-2	c						
C00239	dCMP	C9H13N3O7P	C9H13N3O7P	-1	c						
C00239[e]	dCMP	C9H13N3O7P	C9H13N3O7P	-1	e						
C00242	Guanine	C5H5N5O	C5H5N5O	0	c						
C00243	LACT	C12H22O11	C12H22O11	0	c						
C00243[e]	LACT	C12H22O11	C12H22O11	0	e						
C00251	Chorismate	C10H8O6	C10H8O6	-2	c						
C00253	Niacin	C6H4NO2	C6H4NO2	-1	c						
C00253[e]	Niacin	C6H4NO2	C6H4NO2	-1	e						
C00254	Prephenate	C10H8O6	C10H8O6	-2	c						
C00255	Riboflavin	C17H20N4O6	C17H20N4O6	0	c						
C00255[e]	Riboflavin	C17H20N4O6	C17H20N4O6	0	e						
C00262	HYXN	C5H4N4O	C5H4N4O	0	c						
C00263	L-Homoserine	C4H9NO3	C4H9NO3	0	c						
C00266	Glycolaldehyde	C2H4O2	C2H4O2	0	c						
C00275	D-mannose-6-phosphate	C6H12O9P	C6H12O9P	-1	c						
C00279	D-Erythrose4-phosphate	C4H8O7P	C4H8O7P	-1	c						
C05382	Sedoheptulose7-phosphate	C7H14O10P	C7H14O10P	-1	c						
C00283	H2S	H2S	H2S	0	c						
C00283[e]	H2S	H2S	H2S	0	e						
C00286	dGTP	C10H13N5O13P3	C10H13N5O13P3	-3	c						
C00288	H2CO3	CHO3	CHO3	-1	c						
C00288[e]	H2CO3	CHO3	CHO3	-1	e						
C00294	Inosine	C10H12N4O5	C10H12N4O5	0	c						
C00295	Orotate	C5H3N2O4	C5H3N2O4	-1	c						
C00299	Uridine	C9H12N2O6	C9H12N2O6	0	c						
C00305	Mg	Mg	Mg	2	c						
C00305[e]	Mg	Mg	Mg	2	e						
C00311	Isocitrate	C6H5O7	C6H5O7	-3	c						
C00327	Citrulline	C6H13N3O3	C6H13N3O3	0	c						
C00330	Deoxyguanosine	C10H13N5O4	C10H13N5O4	0	c						
C00330[e]	Deoxyguanosine	C10H13N5O4	C10H13N5O4	0	e						
C00332	Acetoacetyl-CoA	C25H37N7O18P3S	C25H37N7O18P3S	-3	c						
C00337	S-Dihydroorotate	C5H5N2O4	C5H5N2O4	-1	c						
C00341	Geranyldiphosphate	C10H18O7P2	C10H18O7P2	-2	c						
C17556	Undecaprenylphosphate	C55H90O4P	C55H90O4P	-1	c						
C00352	D-Glucosamine phosphate	C6H14NO8P	C6H14NO8P	0	c						
C00353	Geranylgeranyl diphosphate	C20H34O7P2	C20H34O7P2	-2	c						
C00354	D-fructose-1,6-bisphosphate	C6H12O12P2	C6H12O12P2	-2	c						
C00356	HMG-CoA	C27H40N7O20P3S	C27H40N7O20P3S	-4	c						
C00360	dAMP	C10H13N5O6P	C10H13N5O6P	-1	c						
C00360[e]	dAMP	C10H13N5O6P	C10H13N5O6P	-1	e						
C00361	dGDP	C10H13N5O10P2	C10H13N5O10P2	-2	c						
C00362	dGMP	C10H13N5O7P	C10H13N5O7P	-1	c						
C00362[e]	dGMP	C10H13N5O7P	C10H13N5O7P	-1	e						
C00363	dTDP	C10H14N2O11P2	C10H14N2O11P2	-2	c						
C00364	dTMP	C10H14N2O8P	C10H14N2O8P	-1	c						
C00365	dUMP	C9H12N2O8P	C9H12N2O8P	-1	c						
C00378	Thiamin	C12H17N4OS	C12H17N4OS	1	c						
C00378[e]	Thiamin	C12H17N4OS	C12H17N4OS	1	e						
C00380	Cytosine	C4H5N3O	C4H5N3O	0	c						
C00380[e]	Cytosine	C4H5N3O	C4H5N3O	0	e						
C00385	XAN	C5H4N4O2	C5H4N4O2	0	c						
C00387	Guanosine	C10H13N5O5	C10H13N5O5	0	c						
C00387[e]	Guanosine	C10H13N5O5	C10H13N5O5	0	e						
C00392	D-Mannitol	C6H14O6	C6H14O6	0	c						
C00392[e]	D-Mannitol	C6H14O6	C6H14O6	0	e						
C00402	D-Aspartate	C4H6NO4	C4H6NO4	-1	c						
C00407	L-Isoleucine	C6H13NO2	C6H13NO2	0	c						
C00407[e]	L-Isoleucine	C6H13NO2	C6H13NO2	0	e						
C00415	Dihydrofolate	C19H19N7O6	C19H19N7O6	-2	c						
C00417	cis-Aconitate	C6H3O6	C6H3O6	-3	c						
C00418	Mevalonic acid	C6H11O4	C6H11O4	-1	c						
C00437	N-Acetylornithine	C7H14N2O3	C7H14N2O3	0	c						
C00438	N-Carbamoyl-L-aspartate	C5H6N2O5	C5H6N2O5	-2	c						
C00440	5-Methyltetrahydrofolate	C20H23N7O6	C20H23N7O6	-2	c						
C00441	L-Aspartate4-semialdehyde	C4H7NO3	C4H7NO3	0	c						
C00445	5-10-Methenyltetrahydrofolate	C20H20N7O6	C20H20N7O6	-1	c						
C00446	D-Galactose 1-phosphate	C6H12O9P	C6H12O9P	-1	c						
C00448	Farnesyldiphosphate	C15H26O7P2	C15H26O7P2	-2	c						
C00455	Nicotinamide ribonucleotide	C11H15N2O8P	C11H15N2O8P	0	c						
C00458	dCTP	C9H13N3O13P3	C9H13N3O13P3	-3	c						
C00459	TTP	C10H14N2O14P3	C10H14N2O14P3	-3	c						
C00460	dUTP	C9H12N2O14P3	C9H12N2O14P3	-3	c						
C00463	indol	C8H7N	C8H7N	0	c						
C00810	ACTN	C4H8O2	C4H8O2	0	c						
C00475	Cytidine	C9H13N3O5	C9H13N3O5	0	c						
C00492	Melitose	C18H32O16	C18H32O16	0	c						
C00493	Shikimate	C7H9O5	C7H9O5	-1	c						
C00498	ADPglucose	C16H23N5O15P2	C16H23N5O15P2	-2	c						
C00504	Folate	C19H17N7O6	C19H17N7O6	-2	c						
C00504[e]	Folate	C19H17N7O6	C19H17N7O6	-2	e						
C00526	Deoxyuridine	C9H12N2O5	C9H12N2O5	0	c						
C00530	Quinol	C6H6O2	C6H6O2	0	c						
C00530[e]	Quinol	C6H6O2	C6H6O2	0	e						
C02291	Cystathionine	C7H14N2O4S	C7H14N2O4S	0	c						
C00559	Deoxyadenosine	C10H13N5O3	C10H13N5O3	0	c						
C00577	D-Glyceraldehyde	C3H6O3	C3H6O3	0	c						
C00620	Ribose 1-phosphate	C5H10O8P	C5H10O8P	-1	c						
C00624	N-Acetyl-L-glutamate	C7H9NO5	C7H9NO5	-2	c						
C00631	2-Phospho-D-glycerate	C3H5O7P	C3H5O7P	-2	c						
C00644	D-mannitol-1-phosphate	C6H14O9P	C6H14O9P	-1	c						
C00655	XMP	C10H12N4O9P	C10H12N4O9P	-1	c						
C06006	2-Aceto-2-hydroxybutanoate	C6H9O4	C6H9O4	-1	c						
C00666	LL-2,6-Diaminopimelate	C7H14N2O4	C7H14N2O4	0	c						
C00669	gamma-Glutamylcysteine	C8H13N2O5S	C8H13N2O5S	-1	c						
C00671	3MOP	C6H9O3	C6H9O3	-1	c						
C00672	deoxyribose-1-phosphate	C5H10O7P	C5H10O7P	-1	c						
C00673	deoxyribose-5-phosphate	C5H10O7P	C5H10O7P	-1	c						
C00680	meso-2,6-Diaminopimelate	C7H14N2O4	C7H14N2O4	0	c						
C11907	dTDP-4-oxo-6-deoxy-D-glucose	C16H22N2O15P2	C16H22N2O15P2	-2	c						
C00688	dTDP-4-oxo-L-rhamnose	C16H22N2O15P2	C16H22N2O15P2	-2	c						
C00689	Trehalose 6-phosphate	C12H22O14P	C12H22O14P	-1	c						
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	C28H39N5O23P2	C28H39N5O23P2	-4	c						
C00700	XTP	C10H12N4O15P3	C10H12N4O15P3	-3	c						
C00700[e]	XTP	C10H12N4O15P3	C10H12N4O15P3	-3	e						
C00705	dCDP	C9H13N3O10P2	C9H13N3O10P2	-2	c						
C00741	DTYL	C4H6O2	C4H6O2	0	c						
C00794	Sorbitol	C6H14O6	C6H14O6	0	c						
C00794[e]	Sorbitol	C6H14O6	C6H14O6	0	e						
C00842	dTDPglucose	C16H24N2O16P2	C16H24N2O16P2	-2	c						
C00857	Deamido-NAD	C21H24N6O15P2	C21H24N6O15P2	-2	c						
C00860	L-Histidinol	C6H12N3O	C6H12N3O	1	c						
C00864	PAN	C9H16NO5	C9H16NO5	-1	c						
C00864[e]	PAN	C9H16NO5	C9H16NO5	-1	e						
C00881	Deoxycytidine	C9H13N3O4	C9H13N3O4	0	c						
C00881[e]	Deoxycytidine	C9H13N3O4	C9H13N3O4	0	e						
C00882	Dephospho-CoA	C21H33N7O13P2S	C21H33N7O13P2S	-2	c						
C06010	ALCTT	C5H7O4	C5H7O4	-1	c						
C00921	Dihydropteroate	C14H13N6O3	C14H13N6O3	-1	c						
C00944	5-Dehydroquinate	C7H9O6	C7H9O6	-1	c						
C00979	O-Acetyl-L-serine	C5H9NO4	C5H9NO4	0	c						
C00993	Ala-Ala	C6H12N2O3	C6H12N2O3	0	c						
C01005	phosphoserine	C3H7NO6P	C3H7NO6P	-1	c						
C01050	UDP-MurNAc	C20H28N3O19P2	C20H28N3O19P2	-3	c						
C01081	Thiamine phosphate	C12H17N4O4PS	C12H17N4O4PS	0	c						
C01083	TRHL	C12H22O11	C12H22O11	0	c						
C01083[e]	TRHL	C12H22O11	C12H22O11	0	e						
C01094	D-fructose-1-phosphate	C6H12O9P	C6H12O9P	-1	c						
C01096	Sorbitol 6-phosphate	C6H14O9P	C6H14O9P	-1	c						
C01097	D-Tagatose 6-phosphate	C6H12O9P	C6H12O9P	-1	c						
C01100	L-histidinol-phosphate	C6H12N3O4P	C6H12N3O4P	0	c						
C01101	L-ribulose-5-phosphate	C5H10O8P	C5H10O8P	-1	c						
C01102	O-Phospho-L-homoserine	C4H9NO6P	C4H9NO6P	-1	c						
C01103	Orotidylic acid	C10H11N2O11P	C10H11N2O11P	-2	c						
C01107	5-phosphomevalonate	C6H11O7P	C6H11O7P	-2	c						
C01113	6-Phospho-D-galactose	C6H12O9P	C6H12O9P	-1	c						
C01118	O-Succinyl-L-homoserine	C8H12NO6	C8H12NO6	-1	c						
C01134	Phosphopantetheine	C11H22N2O7PS	C11H22N2O7PS	-1	c						
C01143	5-diphosphomevalonate	C6H11O10P2	C6H11O10P2	-3	c						
C01165	L-Glutamate5-semialdehyde	C5H9NO3	C5H9NO3	0	c						
C01170	UDP-N-acetyl-D-mannosamine	C17H25N3O17P2	C17H25N3O17P2	-2	c						
C01179	p-hydroxyphenylpyruvate	C9H7O4	C9H7O4	-1	c						
