abbreviation	name	Neutral formula	Charged formula	Charge	Compartment	KEGG ID	PubChem ID	ChEBI ID	InChI String	SMILES	Notes
C01185	Nicotinate ribonucleotide	C11H13NO9P	C11H13NO9P	-1	c						
C01212	UDP-N-acetylmuramoyl-L-alanine	C23H33N4O20P2	C23H33N4O20P2	-3	c						
C01250	2-Acetamido-5-oxopentanoate	C7H10NO4	C7H10NO4	-1	c						
C01267	imidazole acetol-phosphate	C6H8N2O5P	C6H8N2O5P	-1	c						
C01269	5-O--1-Carboxyvinyl-3-phosphoshikimate	C10H10O10P	C10H10O10P	-3	c						
C01300	6-hydroxymethyl dihydropterin	C7H9N5O2	C7H9N5O2	0	c						
C01302	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate	C12H14NO9P	C12H14NO9P	-2	c						
C01346	dUDP	C9H12N2O11P2	C9H12N2O11P2	-2	c						
C01451	Salicin	C13H18O7	C13H18O7	0	c						
C01451[e]	Salicin	C13H18O7	C13H18O7	0	e						
C01571	Decanoate	C10H19O2	C10H19O2	-1	c						
C01613	Stachyose	C24H42O21	C24H42O21	0	c						
C01613[e]	Stachyose	C24H42O21	C24H42O21	0	e						
C01762	Xanthosine	C10H12N4O6	C10H12N4O6	0	c						
C01762[e]	Xanthosine	C10H12N4O6	C10H12N4O6	0	e						
C01769	(S)-Acetoin	C4H8O2	C4H8O2	0	c						
C01929	L-Histidinal	C6H10N3O	C6H10N3O	1	c						
C17558	Undecaprenol	C55H90O	C55H90O	0	c						
C02226	Citraconate	C5H4O4	C5H4O4	-2	c						
C02323	Saligenin	C7H8O2	C7H8O2	0	c						
C02504	2-Isopropylmalate	C7H10O5	C7H10O5	-2	c						
C16688	6-Phosphosucrose	C12H22O14P	C12H22O14P	-1	c						
C02612	D-Citramalate	C5H6O5	C5H6O5	-2	c						
C02631	2-Isopropylmaleate	C7H8O4	C7H8O4	-2	c						
C02637	3-Dehydroshikimate	C7H7O5	C7H7O5	-1	c						
C02739	Phosphoribosyl-ATP	C15H21N5O20P4	C15H21N5O20P4	-4	c						
C02741	Phosphoribosyl-AMP	C15H21N5O14P2	C15H21N5O14P2	-2	c						
C02995	maltose-6-phosphate	C12H22O14P	C12H22O14P	-1	c						
C03046	(S,S)-2,3-Butanediol	C4H10O2	C4H10O2	0	c						
C03082	4-Phospho-L-aspartate	C4H7NO7P	C4H7NO7P	-1	c						
C03090	5-Phosphoribosylamine	C5H12NO7P	C5H12NO7P	0	c						
C03150	N-Ribosylnicotinamide	C11H15N2O5	C11H15N2O5	1	c						
C03175	3-phosphoshikimate	C7H9O8P	C7H9O8P	-2	c						
C03232	3-Phosphonooxypyruvate	C3H3O7P	C3H3O7P	-2	c						
C03287	L-Glutamyl 5-phosphate	C5H9NO7P	C5H9NO7P	-1	c						
C03291	L-Xylulose 5-phosphate	C5H10O8P	C5H10O8P	-1	c						
C03319	dTDP-rhamnose	C16H24N2O15P2	C16H24N2O15P2	-2	c						
C03373	AIR	C8H14N3O7P	C8H14N3O7P	0	c						
C03406	L-Argininosuccinate	C10H17N4O6	C10H17N4O6	-1	c						
C03479	5-Formyltetrahydrofolate	C20H21N7O7	C20H21N7O7	-2	c						
C03492	4-phosphopantothenate	C9H16NO8P	C9H16NO8P	-2	c						
C03506	Indoleglycerol phosphate	C11H13NO6P	C11H13NO6P	-1	c						
C04574	Bactoprenyl diphosphate	C55H90O7P2	C55H90O7P2	-2	c						
C03785	D-Tagatose 1,6-biphosphate	C6H12O12P2	C6H12O12P2	-2	c						
C03794	Adenylosuccinate	C14H15N5O11P	C14H15N5O11P	-3	c						
C03838	GAR	C7H15N2O8P	C7H15N2O8P	0	c						
C03912	1-Pyrroline-5-carboxylate	C5H6NO2	C5H6NO2	-1	c						
C03972	tetrahydrodipicolinate	C7H7NO4	C7H7NO4	-2	c						
C04272	(R)-2,3-Dihydroxy-isovalerate	C5H9O4	C5H9O4	-1	c						
C06007	2,3-Dihydroxy-3-methylvalerate	C6H11O4	C6H11O4	-1	c						
C04133	n-acetylglutamyl-phosphate	C7H10NO8P	C7H10NO8P	-2	c						
C04144	Tetrahydropteroyltri-L-glutamate	C29H33N9O12	C29H33N9O12	-4	c						
C04181	2-Oxo-3-hydroxyisovalerate	C5H7O4	C5H7O4	-1	c						
C04236	2-isopropyl-3-oxosuccinate	C7H8O5	C7H8O5	-2	c						
C04501	N-Acetyl-D-glucosamine1-phosphate	C8H15NO9P	C8H15NO9P	-1	c						
C04302	N-5-phosphoribosyl-anthranilate	C12H14NO9P	C12H14NO9P	-2	c						
C04352	(R)-4-Phosphopantothenoyl-L-cysteine	C12H21N2O9PS	C12H21N2O9PS	-2	c						
C04376	N-Formyl-GAR	C8H14N2O9P	C8H14N2O9P	-1	c						
C04411	3-Isopropylmalate	C7H10O5	C7H10O5	-2	c						
C04421	N-Succinyl-L-2,6-diaminopimelate	C11H16N2O7	C11H16N2O7	-2	c						
C04462	N-Succinyl-L-2-amino-6-oxopimelate	C11H12NO8	C11H12NO8	-3	c						
C04489	5-Methyltetrahydropteroyltri-L-glutamate	C30H35N9O12	C30H35N9O12	-4	c						
C04534	cellobiose 6-phoshate	C12H22O14P	C12H22O14P	-1	c						
C04631	UDP-N-acetylglucosamine enolpyruvate	C20H26N3O19P2	C20H26N3O19P2	-3	c						
C04640	5-Phosphoribosylformylglycinamidine	C8H16N3O8P	C8H16N3O8P	0	c						
C04666	D-erythro-imidazol-glycerol-phosphate	C6H10N2O6P	C6H10N2O6P	-1	c						
C04677	AICAR	C9H14N4O8P	C9H14N4O8P	-1	c						
C04691	DAHP	C7H11O10P	C7H11O10P	-2	c						
C04734	FAICAR	C10H14N4O9P	C10H14N4O9P	-1	c						
C04751	5-Phosphoribosyl-4-carboxy-5-aminoimidazole	C9H13N3O9P	C9H13N3O9P	-1	c						
C04807	7,8-Dihydropterin pyrophosphate	C7H9N5O8P2	C7H9N5O8P2	-2	c						
C04823	SAICAR	C13H16N4O12P	C13H16N4O12P	-3	c						
C04874	Dihydroneopterin	C9H13N5O4	C9H13N5O4	0	c						
C04877	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2-6-diaminopimelate	C35H51N7O26P2	C35H51N7O26P2	-4	c						
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine	C41H61N9O28P2	C41H61N9O28P2	-4	c						
C04895	7,8-Dihydroneopterin 3-triphosphate	C9H13N5O13P3	C9H13N5O13P3	-3	c						
C04896	phosphoribosylformiminoaicar-phosphate	C15H23N5O15P2	C15H23N5O15P2	-2	c						
C04916	phosphoribulosylformimino-AICAR-phosphate	C15H23N5O15P2	C15H23N5O15P2	-2	c						
C05379	Oxalosuccinate	C6H3O7	C6H3O7	-3	c						
C05396	Lactose-6-phosphate	C12H22O14P	C12H22O14P	-1	c						
C05402	Melibiose	C12H22O11	C12H22O11	0	c						
C05404	Manninotriose	C18H32O16	C18H32O16	0	c						
C05512	Deoxyinosine	C10H12N4O4	C10H12N4O4	0	c						
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine	C87H139N7O23P2	C87H139N7O23P2	-4	c						
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala	C95H152N8O28P2	C95H152N8O28P2	-4	c						
C05922	Formamidopyrimidine nucleoside triphosphate	C10H15N5O15P3	C10H15N5O15P3	-3	c						
C05923	2,5-Diaminopyrimidine nucleoside triphosphate	C9H15N5O14P3	C9H15N5O14P3	-3	c						
C05984	2-Hydroxybutyrate	C4H7O3	C4H7O3	-1	c						
C06032	D-erythro-3-Methylmalate	C5H6O5	C5H6O5	-2	c						
C06148	2,5-Diamino-6-(5-triphosphoryl-3,4-trihydroxy-2-oxopentyl)- amino-4-oxopyrimidine	C9H15N5O14P3	C9H15N5O14P3	-3	c						
C06156	D-Glucosamine1-phosphate	C6H14NO8P	C6H14NO8P	0	c						
C06187	Arbutin-6P	C12H16O10P	C12H16O10P	-1	c						
C06188	Salicin-6P	C13H18O10P	C13H18O10P	-1	c						
C06423	octanoate	C8H15O2	C8H15O2	-1	c						
C09332	THF-L-glutamate	C24H27N8O9	C24H27N8O9	-3	c						
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	C6H9O4	C6H9O4	-1	c						
C14818	Fe2+	Fe	Fe	2	c						
C14818[e]	Fe2+	Fe	Fe	2	e						
C14899	3-keto-L-gulonate-6-phosphate	C6H9O10P	C6H9O10P	-2	c						
C00343	trdox	C6H7NO2R2S2	C6H7NO2R2S2	0	c						
C00342	trdrd	C6H9NO2R2S2	C6H9NO2R2S2	0	c						
C00641	1,2-Diacyl-sn-glycerol	C5H6O5R2	C5H6O5R2	0	c						
C05745	Butyryl-ACP	C388H609O143N96PS3	C388H609O143N96PS3	-1	c						
C05761	Myristoyl-ACP	C398H629O143N96PS3	C398H629O143N96PS3	-1	c						
C05223	Dodecanoyl-ACP	C396H625O143N96PS3	C396H625O143N96PS3	-1	c						
C05752	Octanoyl-ACP	C392H617O143N96PS3	C392H617O143N96PS3	-1	c						
C05749	Hexanoyl-ACP	C390H613O143N96PS3	C390H613O143N96PS3	-1	c						
C05755	Decanoyl-ACP	C394H621O143N96PS3	C394H621O143N96PS3	-1	c						
C05754	(2E)-Decenoyl-[acp]	C394H619O143N96PS3	C394H619O143N96PS3	-1	c						
C05764	hexadecanoyl-acp	C400H633O143N96PS3	C400H633O143N96PS3	-1	c						
C04618	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]	C388H609O144N96PS3	C388H609O144N96PS3	-1	c						
C05747	D-3-Hydroxyhexanoyl-[acp]	C390H613O144N96PS3	C390H613O144N96PS3	-1	c						
C05757	D-3-Hydroxydodecanoyl-[acp]	C396H625O144N96PS3	C396H625O144N96PS3	-1	c						
C04633	R-3-hydroxypalmitoyl-acyl-carrierprotein-	C400H633O144N96PS3	C400H633O144N96PS3	-1	c						
C04619	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	C394H621O144N96PS3	C394H621O144N96PS3	-1	c						
C04620	(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	C392H617O144N96PS3	C392H617O144N96PS3	-1	c						
C04688	HMA	C398H629O144N96PS3	C398H629O144N96PS3	-1	c						
C05762	3-oxohexadecanoyl-acp	C400H631O144N96PS3	C400H631O144N96PS3	-1	c						
C05746	3-Oxohexanoyl-[acp]	C390H611O144N96PS3	C390H611O144N96PS3	-1	c						
C05753	3-oxodecanoyl-acp	C394H619O144N96PS3	C394H619O144N96PS3	-1	c						
C05744	Acetoacetyl-ACP	C388H607O144N96PS3	C388H607O144N96PS3	-1	c						
C05756	3-oxododecanoyl-acp	C396H623O144N96PS3	C396H623O144N96PS3	-1	c						
C05750	3-oxooctanoyl-acp	C392H615O144N96PS3	C392H615O144N96PS3	-1	c						
C05759	3-oxotetradecanoyl-acp	C398H627O144N96PS3	C398H627O144N96PS3	-1	c						
C01209	Malonyl-acyl-carrierprotein-	C387H604O145N96PS3	C387H604O145N96PS3	-2	c						
C00229	ACP	C384H603N96O142PS3	C384H603N96O142PS3	-1	c						
C03939	Acetyl-ACP	C386H605O143N96PS3	C386H605O143N96PS3	-1	c						
C00344	Phosphatidylglycerol	C8H12O10PR2	C8H12O10PR2	-1	c						
C00369	Starch	C12H20O10	C12H20O10	0	c						
C00372	Dextran	C12H20O10	C12H20O10	0	c						
C00615	Protein histidine	C7H8N4O2R2	C7H8N4O2R2	0	c						
C00718	Amylose	C6H10O5	C6H10O5	0	c						
C01935	Maltodextrin	C24H42O21	C24H42O21	0	c						
C01935[e]	Maltodextrin	C24H42O21	C24H42O21	0	e						
C03688	apo-ACP	C373H583N94O136S2	C373H583N94O136S2	0	c						
C04180	cis-3-Decenoyl-[acyl-carrier protein]	C394H619O143N96PS3	C394H619O143N96PS3	-1	c						
C04261	Protein N-pros-phosphohistidine	C7H7N4O5PR2	C7H7N4O5PR2	-2	c						
C06040	Diglucosyl-diacylglycerol	C17H26O15R2	C17H26O15R2	0	c						
C06041	Glycerophosphoglycoglycerolipid	C20H32O20PR2	C20H32O20PR2	-1	c						
C06364	1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol	C11H16O10R2	C11H16O10R2	0	c						
C06365	Glcalpha1->2Glcalpha1->3acyl2Gro	C17H26O15R2	C17H26O15R2	0	c						
C16186	L-Ascorbate 6-phosphate	C6H7O9P	C6H7O9P	-2	c						
C06186	Ursin	C12H16O7	C12H16O7	0	c						
C06186[e]	Ursin	C12H16O7	C12H16O7	0	e						
C01355	Fructan	C6H10O5	C6H10O5	0	c						
C01355[e]	Fructan	C6H10O5	C6H10O5	0	e						
C05401	Galactosylglycerol	C9H18O8	C9H18O8	0	c						
C05401[e]	Galactosylglycerol	C9H18O8	C9H18O8	0	e						
C05400	Epimelibiose	C12H22O11	C12H22O11	0	c						
C05400[e]	Epimelibiose	C12H22O11	C12H22O11	0	e						
C05399	Melibiitol	C12H24O11	C12H24O11	0	c						
C05399[e]	Melibiitol	C12H24O11	C12H24O11	0	e						
C01235	Galactinol	C12H22O11	C12H22O11	0	c						
C01235[e]	Galactinol	C12H22O11	C12H22O11	0	e						
C00984	alpha-D-Galactose	C6H12O6	C6H12O6	0	c						
C20657	meso-2,3-Butanediol	C4H10O2	C4H10O2	0	c						
C04246	But-2-enoyl-[acyl-carrier protein]	C388H607O143N96PS3	C388H607O143N96PS3	-1	c						
C05748	(2E)-Hexenoyl-[acp]	C390H611O143N96PS3	C390H611O143N96PS3	-1	c						
C05751	(2E)-Octenoyl-[acp]	C392H615O143N96PS3	C392H615O143N96PS3	-1	c						
C05758	(2E)-Dodecenoyl-[acp]	C396H623O143N96PS3	C396H623O143N96PS3	-1	c						
C02679	ddca	C12H23O2	C12H23O2	-1	c						
C16219	3-Oxostearoyl-[acp]	C402H635O144N96PS3	C402H635O144N96PS3	-1	c						
C16220	3-Hydroxystearoyl-[acp]	C402H637O144N96PS3	C402H637O144N96PS3	-1	c						
C05760	(2E)-Tetradecenoyl-[acp]	C398H627O143N96PS3	C398H627O143N96PS3	-1	c						
C05763	(2E)-Hexadecenoyl-[acp]	C400H631O143N96PS3	C400H631O143N96PS3	-1	c						
C16221	(2E)-Octadecenoyl-[acp]	C402H635O143N96PS3	C402H635O143N96PS3	-1	c						
C04088	Stearoyl-[acyl-carrier protein]	C402H637O143N96PS3	C402H637O143N96PS3	-1	c						
C00681	1-Acyl-sn-glycerol 3-phosphate	C4H7O7PR	C4H7O7PR	-1	c						
C00416	1,2-diacyl-sn-glycerol 3-phosphate	C5H6O8PR2	C5H6O8PR2	-1	c						
C20897	Glycerophosphoglycoglycerolipid	C20H32O20PR2	C20H32O20PR2	-1	c						
C04046	Glcbeta1->3acyl2Gro	C11H16O10R2	C11H16O10R2	0	c						
C00269	CDP-diacylglycerol	C14H17N3O15P2R2	C14H17N3O15P2R2	-2	c						
C03892	Phosphatidylglycerophosphate	C8H12O13P2R2	C8H12O13P2R2	-2	c						
C05980	Cardiolipin	C13H16O17P2R4	C13H16O17P2R4	-2	c						
C15667	5-phosphoribosyl-5-carboxyaminoimidazole	C9H12N3O9P	C9H12N3O9P	-2	c						
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	C7H6NO5	C7H6NO5	-3	c						
C05896[DAP]	DAP-type peptidoglycan	C40H62N8O21	C40H62N8O21	-2	c						
C03028	Thiamin triphosphate	C12H17N4O10P3S	C12H17N4O10P3S	-2	c						
C02430	L-Methionyl-tRNA	C15H22N6O4RS	C15H22N6O4RS	1	c						
C01647	tRNA(Met)	C10H12N5O3R	C10H12N5O3R	0	c						
C03294	N-Formylmethionyl-tRNA	C16H21N6O5RS	C16H21N6O5RS	0	c						
C00721	Dextrin	C12H20O10	C12H20O10	0	c						
C06215	Levan n	C18H32O16	C18H32O16	0	c						
C00173	Acyl-ACP	C385H602N96O143PS3R	C385H602N96O143PS3R	-1	c						
C00174	Acyl	CO2R	CO2R	-1	c						
C03539	S-Ribosylhomocysteine	C9H17NO6S	C9H17NO6S	0	c						
C11838	(S)-4,5-Dihydroxypentane-2,3-dione	C5H8O4	C5H8O4	0	c						
C02876	Propanoyl phosphate	C3H6O5P	C3H6O5P	-1	c						
C00163	Propanoate	C3H5O2	C3H5O2	-1	c						
C00163[e]	Propanoate	C3H5O2	C3H5O2	-1	e						
C00038	Zinc	Zn	Zn	2	c						
C00038[e]	Zinc	Zn	Zn	2	e						
C00250	Pyridoxal	C8H9NO3	C8H9NO3	0	c						
C00250[e]	Pyridoxal	C8H9NO3	C8H9NO3	0	e						
C00018	Pyridoxal phosphate	C8H9NO6P	C8H9NO6P	-1	c						
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	C34H52N7O24P2	C34H52N7O24P2	-3	c						
C04702	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine|UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D- alanine|UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	C40H62N9O26P2	C40H62N9O26P2	-3	c						
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho- undecaprenol	C86H140N7O21P2	C86H140N7O21P2	-3	c						
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	C94H153N8O26P2	C94H153N8O26P2	-3	c						
C00886	L-Alanyl-tRNA	C13H18N6O4R	C13H18N6O4R	1	c						
C01635	tRNA(Ala)	C10H12N5O3R	C10H12N5O3R	0	c						
C17550	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl)-D-alanyl-D-alanine	C97H158N9O27P2	C97H158N9O27P2	-3	c						
C17549	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl-L-alanyl)-D-alanyl-D-alanine	C100H163N10O28P2	C100H163N10O28P2	-3	c						
C05896[LYS]	Lys-type peptidoglycan	C45H73N10O21	C45H73N10O21	-1	c						
C00149	L-Malate | (S)-Malate	C4H4O5	C4H4O5	-2	c						
C00179	Agmatine	C5H16N4	C5H16N4	2	c						
C00179[e]	Agmatine	C5H16N4	C5H16N4	2	e						
C00436	N-Carbamoylputrescine	C5H14N3O	C5H14N3O	1	c						
C00134	Putrescine	C4H14N2	C4H14N2	2	c						
C00134[e]	Putrescine	C4H14N2	C4H14N2	2	e						
C01962	Thiocysteine	C3H7NO2S2	C3H7NO2S2	0	c						
C00491	L-Cystine	C6H12N2O4S2	C6H12N2O4S2	0	c						
C00491[e]	L-Cystine	C6H12N2O4S2	C6H12N2O4S2	0	e						
C00831	Pantetheine	C11H22N2O4S	C11H22N2O4S	0	c						
C00831[e]	Pantetheine	C11H22N2O4S	C11H22N2O4S	0	e						
C04079	N-Pantothenoylcysteine	C12H21N2O6S	C12H21N2O6S	-1	c						
C04079[e]	N-Pantothenoylcysteine	C12H21N2O6S	C12H21N2O6S	-1	e						
C00568	4-Aminobenzoate	C7H6NO2	C7H6NO2	-1	c						
C00568[e]	4-Aminobenzoate	C7H6NO2	C7H6NO2	-1	e						
add00001	5,10-Methylenetetrahydrofolate-polyglutamate	C30H33N9O12	C30H33N9O12	-4	c						
C05929	10-Formyltetrahydrofolylpolyglutamate|10-Formyl-THF-polyglutamate	C30H33N9O13	C30H33N9O13	-4	c						
add00002	 5,10-methenyltetrahydrofolate polyglutamate	C30H32N9O12	C30H32N9O12	-3	c						
C06113	L-Aspartyl-tRNA(Asn)|Asp-tRNA(Asn)|Aspartyl-tRNA(Asn)	C14H16N6O6R	C14H16N6O6R	-1	c						
C03402	L-Asparaginyl-tRNA(Asn)|Asn-tRNA(Asn)|Asparaginyl-tRNA(Asn)	C14H19N7O5R	C14H19N7O5R	1	c						
C01637	tRNA(Asn)	C10H12N5O3R	C10H12N5O3R	0	c						
